Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
704,1,b1,16666,13068,1.35254
704,1,a0.b0,0,0,0
704,1,a1.b1,16666,13068,1.35254
705,1,X,17645,12642,1.32163
705,1,Y,0,0,0
705,1,a0,0,0,0
705,1,a1,17645,12642,1.32163
705,1,b0,4774,680,6.97941
705,1,b1,17632,12639,1.31933
705,1,a0.b0,0,0,0
705,1,a1.b1,17632,12639,1.31933
706,1,X,16126,13590,1.30331
706,1,Y,0,0,0
706,1,a0,0,0,0
706,1,a1,16126,13590,1.30331
706,1,b0,4724,719,6.73296
706,1,b1,16112,13587,1.30264
706,1,a0.b0,0,0,0
706,1,a1.b1,16112,13587,1.30264
707,1,X,15985,12076,1.32486
707,1,Y,0,0,0
707,1,a0,0,0,0
707,1,a1,15985,12076,1.32486
707,1,b0,4727,674,6.82047
707,1,b1,15970,12075,1.32489
707,1,a0.b0,0,0,0
707,1,a1.b1,15970,12075,1.32489
708,1,X,16667,11978,1.35131
708,1,Y,0,0,0
708,1,a0,0,0,0
708,1,a1,16667,11978,1.35131
708,1,b0,4745,720,6.84444
708,1,b1,16653,11976,1.34937
708,1,a0.b0,0,0,0
708,1,a1.b1,16653,11976,1.34937
709,1,X,16568,12599,1.30963
709,1,Y,0,0,0
709,1,a0,0,0,0
709,1,a1,16568,12599,1.30963
709,1,b0,4758,677,6.76219
709,1,b1,16555,12597,1.30769
709,1,a0.b0,0,0,0
709,1,a1.b1,16555,12597,1.30769
710,1,X,15882,12525,1.31625
710,1,Y,0,0,0
710,1,a0,0,0,0
710,1,a1,15882,12525,1.31625
710,1,b0,4679,715,6.53986
710,1,b1,15868,12525,1.31625
710,1,a0.b0,0,0,0
710,1,a1.b1,15868,12525,1.31625
711,1,X,16745,11911,1.35253
711,1,Y,0,0,0
711,1,a0,0,0,0
711,1,a1,16745,11911,1.35253
711,1,b0,4720,708,6.93079
711,1,b1,16731,11910,1.35155
711,1,a0.b0,0,0,0
711,1,a1.b1,16731,11910,1.35155
712,1,X,16822,12762,1.34626
712,1,Y,0,0,0
712,1,a0,0,0,0
712,1,a1,16822,12762,1.34626
712,1,b0,4725,737,6.99593
712,1,b1,16807,12760,1.34475
712,1,a0.b0,0,0,0
712,1,a1.b1,16807,12760,1.34475
713,1,X,15786,12829,1.32029
713,1,Y,0,0,0
713,1,a0,0,0,0
713,1,a1,15786,12829,1.32029
713,1,b0,4590,732,6.61339
713,1,b1,15770,12827,1.31979
713,1,a0.b0,0,0,0
713,1,a1.b1,15770,12827,1.31979
714,1,X,17345,11859,1.36192
714,1,Y,0,0,0
714,1,a0,0,0,0
714,1,a1,17345,11859,1.36192
714,1,b0,4650,663,7.4736
714,1,b1,17330,11857,1.36088
714,1,a0.b0,0,0,0
714,1,a1.b1,17330,11857,1.36088
715,1,X,16623,13427,1.3125
715,1,Y,0,0,0
715,1,a0,0,0,0
715,1,a1,16623,13427,1.3125
715,1,b0,4629,732,6.73224
715,1,b1,16607,13423,1.31021
715,1,a0.b0,0,0,0
715,1,a1.b1,16607,13423,1.31021
716,1,X,16088,12662,1.28819
716,1,Y,0,0,0
716,1,a0,0,0,0
716,1,a1,16088,12662,1.28819
716,1,b0,4599,668,6.46257
716,1,b1,16070,12662,1.28819
716,1,a0.b0,0,0,0
716,1,a1.b1,16070,12662,1.28819
717,1,X,17155,12187,1.35817
717,1,Y,0,0,0
717,1,a0,0,0,0
717,1,a1,17155,12187,1.35817
717,1,b0,4663,698,7.25358
717,1,b1,17136,12186,1.35738
717,1,a0.b0,0,0,0
717,1,a1.b1,17136,12186,1.35738
718,1,X,16629,13174,1.28503
718,1,Y,0,0,0
718,1,a0,0,0,0
718,1,a1,16629,13174,1.28503
718,1,b0,4684,682,6.50587
718,1,b1,16609,13172,1.28477
718,1,a0.b0,0,0,0
718,1,a1.b1,16609,13172,1.28477
719,1,X,15559,12681,1.32734
719,1,Y,0,0,0
719,1,a0,0,0,0
719,1,a1,15559,12681,1.32734
719,1,b0,4585,736,6.63995
719,1,b1,15543,12675,1.32489
719,1,a0.b0,0,0,0
719,1,a1.b1,15543,12675,1.32489
720,1,X,17524,11647,1.3376
720,1,Y,0,0,0
720,1,a0,0,0,0
720,1,a1,17524,11647,1.3376
720,1,b0,4696,673,6.8425
720,1,b1,17508,11644,1.33648
720,1,a0.b0,0,0,0
720,1,a1.b1,17508,11644,1.33648
721,1,X,16549,13532,1.28008
721,1,Y,0,0,0
721,1,a0,0,0,0
721,1,a1,16549,13532,1.28008
721,1,b0,4727,704,6.38352
721,1,b1,16533,13530,1.27857
721,1,a0.b0,0,0,0
721,1,a1.b1,16533,13530,1.27857
722,1,X,15411,12540,1.31826
722,1,Y,0,0,0
722,1,a0,0,0,0
722,1,a1,15411,12540,1.31826
722,1,b0,4684,718,6.5585
722,1,b1,15396,12538,1.31728
722,1,a0.b0,0,0,0
722,1,a1.b1,15396,12538,1.31728
723,1,X,17074,11383,1.33014
723,1,Y,0,0,0
723,1,a0,0,0,0
723,1,a1,17074,11383,1.33014
723,1,b0,4766,656,6.72866
723,1,b1,17058,11382,1.32956
723,1,a0.b0,0,0,0
723,1,a1.b1,17058,11382,1.32956
724,1,X,16977,13069,1.33836
724,1,Y,0,0,0
724,1,a0,0,0,0
724,1,a1,16977,13069,1.33836
724,1,b0,4737,761,6.81078
724,1,b1,16963,13064,1.33665
724,1,a0.b0,0,0,0
724,1,a1.b1,16963,13064,1.33665
725,1,X,15278,12995,1.33397
725,1,Y,0,0,0
725,1,a0,0,0,0
725,1,a1,15278,12995,1.33397
725,1,b0,4601,755,6.74834
725,1,b1,15264,12993,1.33341
725,1,a0.b0,0,0,0
725,1,a1.b1,15264,12993,1.33341
726,1,X,16502,11383,1.33462
726,1,Y,0,0,0
726,1,a0,0,0,0
726,1,a1,16502,11383,1.33462
726,1,b0,4660,706,6.39518
726,1,b1,16491,11379,1.33281
726,1,a0.b0,0,0,0
726,1,a1.b1,16491,11379,1.33281
727,1,X,16433,12568,1.30896
727,1,Y,0,0,0
727,1,a0,0,0,0
727,1,a1,16433,12568,1.30896
727,1,b0,4625,726,6.34848
727,1,b1,16422,12567,1.30827
727,1,a0.b0,0,0,0
727,1,a1.b1,16422,12567,1.30827
728,1,X,14568,12525,1.32671
728,1,Y,0,0,0
728,1,a0,0,0,0
728,1,a1,14568,12525,1.32671
728,1,b0,4489,717,6.70711
728,1,b1,14558,12524,1.32553
728,1,a0.b0,0,0,0
728,1,a1.b1,14558,12524,1.32553
729,1,X,16112,10758,1.40063
729,1,Y,0,0,0
729,1,a0,0,0,0
729,1,a1,16112,10758,1.40063
729,1,b0,4478,679,7.34757
729,1,b1,16103,10756,1.39968
729,1,a0.b0,0,0,0
729,1,a1.b1,16103,10756,1.39968
