Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
318,4,1000,33,0.0119951,505.032,41.0189,0.000442,2.18182,0,0,9,12,18,4,18,4,39,4,72,42,14,44,77,0.142857,33,5,5,29,0
319,1,998,998,0.836469,17276.2,2867.04,0.0688778,8.98497,55.8146,89,414,645,3449,4,3449,4,3203,4,8967,6111,2001,12962,77,0.25974,3577,473,498,4419,0
319,2,1002,63,0.0178835,1121.59,54.9524,0.000822355,2.03175,0,0,12,18,76,4,76,4,78,4,128,67,36,127,77,0.12987,31,3,3,91,0
319,3,1001,162,0.0245386,1635.33,66.3657,0.00134865,1.34568,65,2,19,24,23,3,23,3,44,3,218,189,16,185,73,0.150685,61,3,0,154,0
319,4,999,33,0.0121166,655.155,46.8924,0.000442442,2.18182,0,0,8,13,18,4,18,4,39,4,72,42,14,44,77,0.142857,33,5,5,29,0
320,1,998,997,0.832808,17776.9,2729.64,0.0692666,9.01705,52.0872,96,424,633,3503,4,3503,4,3241,4,8990,6129,2007,13086,77,0.25974,3584,476,502,4428,0
320,2,1002,68,0.0181684,1261.46,54.6954,0.000820359,2.05882,0,0,11,20,78,4,78,4,83,4,140,75,40,134,77,0.12987,34,4,4,98,0
320,3,1001,171,0.0237794,1720.89,67.5915,0.00148851,1.34503,73,1,19,27,23,3,23,3,44,3,230,201,16,198,73,0.150685,61,3,0,166,0
320,4,999,39,0.0120652,546.571,45.5905,0.000442442,2.07692,0,0,6,12,20,4,20,4,41,4,81,49,16,53,77,0.142857,37,5,5,34,0
321,1,998,997,0.83159,15468.6,2656.95,0.0697756,9.02106,54.681,105,380,606,3567,4,3567,4,3286,4,8994,6124,2016,13195,77,0.25974,3590,476,509,4419,0
321,2,1001,70,0.018689,1271.74,53.2981,0.000841159,2.04286,0,0,15,21,80,4,80,4,85,4,143,77,41,137,77,0.12987,35,5,4,99,0
321,3,1003,181,0.0232993,1610.68,58.6814,0.00159521,1.35359,0,0,20,29,23,3,23,3,44,3,245,216,16,213,73,0.150685,65,3,0,177,0
321,4,998,41,0.0123067,798.644,47.1216,0.000460922,2.04878,0,0,8,12,21,4,21,4,42,4,84,51,17,56,77,0.142857,38,6,5,35,0
322,1,998,997,0.824001,16021.8,2513.11,0.0701443,8.99398,54.7467,113,408,597,3609,4,3609,4,3306,4,8967,6110,2012,13281,77,0.25974,3582,480,515,4390,0
322,2,1000,75,0.0191145,1486.94,55.0258,0.000852,2,0,0,13,21,82,4,82,4,87,4,150,82,43,144,77,0.12987,39,5,4,102,0
322,3,1005,186,0.0231256,2056.15,68.9279,0.00163184,1.34409,0,0,22,31,23,3,23,3,44,3,250,221,16,218,73,0.150685,65,3,0,182,0
322,4,997,41,0.0123666,508.888,47.2398,0.000471414,2.04878,0,0,7,13,21,4,21,4,42,4,84,51,17,56,77,0.142857,38,6,5,35,0
323,1,998,998,0.820956,14320.3,2411.41,0.0705952,8.98297,54.9785,134,362,572,3671,4,3671,4,3342,4,8965,6115,2013,13413,77,0.25974,3573,480,522,4390,0
323,2,1001,83,0.0206396,1273.22,54.5572,0.000951049,2.12048,0,0,13,21,90,4,90,4,99,4,176,96,48,160,77,0.155844,49,8,6,113,0
323,3,1005,201,0.0229932,1596.77,61.4704,0.00174129,1.32338,73,1,23,35,23,3,23,3,44,3,266,237,16,235,73,0.150685,67,3,0,196,0
323,4,996,45,0.011448,676.493,42.7263,0.00038755,1.75556,0,0,7,12,22,4,22,4,37,4,79,51,16,61,77,0.142857,36,7,5,31,0
324,1,998,998,0.819707,15339.8,2267.28,0.0710742,8.99499,57.4458,136,386,560,3741,4,3741,4,3394,4,8977,6116,2020,13552,77,0.25974,3551,490,530,4406,0
324,2,1001,87,0.0202017,1473.3,55.6534,0.000929071,2.01149,0,0,15,21,95,4,95,4,99,4,175,94,46,168,77,0.155844,54,7,6,108,0
324,3,1005,211,0.0227746,2242.22,74.7015,0.00185075,1.32701,0,0,26,38,23,3,23,3,44,3,280,251,16,249,73,0.150685,70,3,0,207,0
324,4,996,50,0.0113087,437.978,43.9873,0.000437751,1.74,0,0,7,12,26,4,26,4,41,4,87,56,18,69,77,0.142857,38,12,5,32,0
325,1,998,998,0.815196,13495.8,2165.49,0.071495,9.002,56.5573,120,347,558,3809,4,3809,4,3444,4,8984,6119,2022,13679,77,0.25974,3550,495,544,4395,0
325,2,1000,94,0.0203658,1387.03,52.9802,0.00093,1.96809,0,0,13,21,100,4,100,4,103,4,185,101,49,180,77,0.155844,60,8,7,110,0
325,3,1005,220,0.0231893,1665.53,70.4082,0.00193035,1.33182,68,2,24,41,28,4,28,4,48,4,293,261,17,264,73,0.164384,73,4,1,215,0
325,4,997,54,0.0112716,632.323,40.6396,0.000467402,1.75926,0,0,7,11,32,4,32,4,47,4,95,60,22,75,77,0.168831,40,13,5,37,0
326,1,998,998,0.811978,15139.2,2042.76,0.0720401,9.03507,57.7644,130,367,553,3894,4,3894,4,3508,4,9017,6126,2047,13839,77,0.25974,3565,502,558,4392,0
326,2,1001,96,0.02106,1319.41,55.8649,0.00102497,1.98958,71,1,14,23,101,4,101,4,105,4,191,103,52,183,77,0.155844,66,8,7,110,0
326,3,1003,234,0.0223537,2298.28,75.5801,0.00195015,1.30769,73,1,32,44,34,4,34,4,50,4,306,271,18,285,73,0.178082,73,6,2,225,0
326,4,998,57,0.0116615,378.679,42.1892,0.000466934,1.70175,71,1,5,10,32,4,32,4,47,4,97,62,22,78,77,0.168831,40,13,5,39,0
327,1,998,998,0.801744,13168.9,1952.86,0.0724109,9.05711,57.7739,110,357,535,3965,4,3965,4,3563,4,9039,6138,2061,13971,77,0.25974,3576,510,568,4385,0
327,2,1001,97,0.0221495,1428.7,60.5744,0.00108491,1.98969,71,1,15,24,103,4,103,4,106,4,193,104,53,186,77,0.155844,67,9,7,110,0
327,3,1003,246,0.0229761,1821.24,74.595,0.00204985,1.31301,0,0,30,50,35,4,35,4,51,4,323,286,19,302,73,0.178082,77,7,2,237,0
327,4,998,58,0.0117134,710.598,39.1605,0.000551102,1.68966,0,0,8,11,32,4,32,4,47,4,98,63,22,79,77,0.168831,40,13,5,40,0
328,1,998,998,0.79646,14919.5,1845.06,0.0727796,9.01303,58.0265,146,369,535,4016,4,4016,4,3590,4,8995,6119,2045,14073,77,0.25974,3559,516,571,4349,0
328,2,1001,106,0.0227103,1346.52,61.9181,0.00110489,2,0,0,18,27,111,4,111,4,114,4,212,115,58,205,77,0.155844,74,11,9,118,0
328,3,1003,258,0.0251955,2451.09,85.3628,0.00216949,1.31008,75,1,44,58,38,4,38,4,54,4,338,299,20,318,73,0.178082,84,7,2,245,0
328,4,998,59,0.0121993,342.707,40.9799,0.000581162,1.67797,0,0,4,11,32,4,32,4,47,4,99,64,22,80,77,0.168831,41,13,5,40,0
329,1,998,998,0.780525,13089.9,1777.8,0.0730542,9.00701,58.1743,147,347,529,4096,4,4096,4,3642,4,8989,6129,2036,14214,77,0.25974,3550,521,583,4335,0
329,2,1001,107,0.0234868,1299.91,71.8265,0.00116683,2,0,0,17,27,113,4,113,4,116,4,214,116,59,207,77,0.155844,75,11,10,118,0
329,3,1003,268,0.0262496,2174.89,86.2429,0.00221934,1.3209,69.6667,3,50,70,39,4,39,4,54,4,354,313,22,337,73,0.178082,85,7,2,260,0
329,4,998,67,0.012903,783.04,39.9805,0.000581162,1.64179,0,0,7,11,39,4,39,4,53,4,110,72,24,91,77,0.168831,45,14,6,45,0
330,1,998,998,0.773798,14394.7,1672.88,0.0735331,9.01002,59.684,144,366,520,4188,4,4188,4,3699,4,8992,6117,2050,14361,77,0.25974,3554,527,599,4312,0
330,2,1001,110,0.0245801,1555.8,75.0948,0.00127073,1.99091,0,0,16,27,117,4,117,4,120,4,219,119,61,212,77,0.168831,77,11,11,120,0
330,3,1003,277,0.028194,2818.72,96.6829,0.00237886,1.32852,73,1,58,78,42,4,42,4,57,4,368,325,23,352,73,0.178082,89,9,3,267,0
330,4,998,71,0.0131417,300.516,40.6965,0.000649298,1.6338,71,1,4,11,43,4,43,4,57,4,116,76,25,98,77,0.168831,47,14,6,49,0
331,1,998,998,0.753188,13246.3,1615.62,0.0739199,8.97495,59.9495,161,345,519,4262,4,4262,4,3727,4,8957,6095,2047,14487,77,0.25974,3539,530,606,4282,0
331,2,1001,121,0.0245365,1302.99,83.7552,0.00132068,1.95041,73,1,18,28,122,4,122,4,125,4,236,130,65,230,77,0.168831,84,14,14,124,0
331,3,1003,290,0.0284295,2900.71,105.833,0.00248454,1.33103,0,0,59,85,43,4,43,4,58,4,386,343,23,370,73,0.178082,92,9,3,282,0
331,4,998,75,0.013855,634.898,40.2218,0.000711423,1.66667,0,0,9,12,50,4,50,4,64,4,125,80,28,107,77,0.168831,53,17,6,49,0
332,1,998,998,0.748119,14035.1,1516.51,0.0744029,8.95892,59.5526,171,371,529,4358,4,4358,4,3788,4,8941,6078,2042,14642,77,0.25974,3521,543,612,4265,0
332,2,1001,126,0.0248407,1763.72,87.1147,0.00142258,1.92063,0,0,19,30,124,4,124,4,127,4,242,135,66,236,77,0.168831,88,14,15,125,0
332,3,1003,299,0.0303511,4203.9,108.835,0.00260419,1.3612,71,1,69,93,45,4,45,4,60,4,407,361,26,392,73,0.178082,96,12,3,296,0
332,4,998,79,0.0140766,325.879,43.4049,0.000757515,1.6962,0,0,5,11,55,4,55,4,69,4,134,84,31,116,77,0.168831,59,18,7,50,0
333,1,998,998,0.730378,13645.1,1462.46,0.0749319,8.9018,60.5033,192,347,523,4447,4,4447,4,3833,4,8884,6037,2024,14777,77,0.25974,3503,542,622,4217,0
333,2,999,134,0.025727,1498.22,97.2166,0.00144144,1.88806,71,1,19,34,126,4,126,4,128,4,253,143,69,248,77,0.168831,93,15,16,129,0
333,3,1005,307,0.031942,4162.36,124.557,0.00276617,1.36808,73,2,57,99,50,4,50,4,64,4,420,372,27,407,73,0.191781,99,15,3,303,0
333,4,998,87,0.0141374,456.011,40.7997,0.000787575,1.72414,0,0,10,14,66,4,66,4,79,4,150,92,34,132,77,0.168831,65,18,10,57,0
334,1,998,998,0.721593,13750.7,1373.53,0.0753367,8.85371,60.0631,194,358,535,4546,4,4546,4,3868,4,8836,6017,2012,14923,77,0.25974,3484,546,626,4180,0
334,2,1000,137,0.0258923,1761.64,96.3091,0.001468,1.87591,0,0,20,34,127,4,127,4,129,4,257,146,70,252,77,0.168831,96,15,16,130,0
334,3,1003,317,0.0341698,5882.72,121.508,0.00290129,1.40063,0,0,76,105,52,4,52,4,66,4,444,390,30,432,73,0.191781,108,16,4,316,0
334,4,999,89,0.0142162,398.041,45.3469,0.000806807,1.7191,0,0,11,17,67,4,67,4,80,4,153,94,35,134,77,0.168831,66,19,10,58,0
335,1,998,998,0.704388,14359.4,1342.07,0.0756593,8.81062,59.4402,211,358,529,4643,4,4643,4,3916,4,8793,5978,2010,15091,77,0.25974,3474,554,639,4126,0
335,2,1002,145,0.0266141,1652.26,102.686,0.00161277,1.85517,71,2,28,40,133,4,133,4,135,4,269,154,72,266,77,0.181818,100,17,16,136,0
335,3,1004,325,0.0359558,5666.85,139.112,0.00303386,1.4,0,0,70,113,53,4,53,4,67,4,455,401,30,443,73,0.205479,110,16,4,325,0
335,4,996,94,0.0147633,507.834,41.5689,0.000819277,1.78723,0,0,11,16,73,4,73,4,86,4,168,100,38,149,77,0.168831,78,21,11,58,0
336,1,998,998,0.695419,13595.4,1263.17,0.0760501,8.73347,61.4297,217,361,522,4741,4,4741,4,3956,4,8716,5936,1994,15231,77,0.25974,3427,561,650,4078,0
336,2,1003,149,0.027182,1800.9,103.894,0.00163709,1.87919,75,1,26,38,137,4,137,4,139,4,280,161,75,277,77,0.181818,105,19,17,139,0
336,3,1003,330,0.0392878,6616.85,133.619,0.00316052,1.42121,59,2,80,122,62,4,62,4,76,4,469,409,34,460,73,0.219178,117,16,7,329,0
336,4,996,97,0.0150925,707.936,45.1669,0.000911646,1.81443,0,0,15,20,76,4,76,4,89,4,176,105,40,157,77,0.168831,86,21,11,58,0
337,1,998,998,0.689272,14648.7,1256.89,0.0764529,8.68838,59.5697,201,369,515,4845,4,4845,4,4001,4,8671,5921,1980,15387,77,0.25974,3426,555,659,4031,0
337,2,1003,157,0.0273105,1848.47,103.432,0.00168096,1.88535,71,1,26,40,144,4,144,4,146,4,296,169,80,294,77,0.194805,112,20,19,145,0
337,3,1004,340,0.0414714,6648.09,149.001,0.00328685,1.42647,74,2,78,126,62,4,62,4,76,4,485,425,34,477,73,0.219178,123,16,7,339,0
337,4,995,97,0.0159276,815.497,40.0228,0.000964824,1.82474,67,1,18,23,78,4,78,4,91,4,177,106,41,160,77,0.181818,88,21,11,57,0
338,1,998,998,0.673285,13414.6,1190.15,0.0768197,8.62425,60.6041,215,360,517,4943,4,4943,4,4031,4,8607,5896,1957,15538,77,0.25974,3409,560,665,3973,0
338,2,1003,167,0.0279306,2442.53,107.006,0.0018345,1.90419,0,0,33,45,156,4,156,4,158,4,318,180,85,316,77,0.194805,122,22,21,153,0
338,3,1004,347,0.0439604,6852.11,144.193,0.00344621,1.43516,74.3333,3,85,135,63,4,63,4,77,4,498,437,35,493,73,0.219178,123,17,7,351,0
338,4,995,102,0.0157816,1146.39,46.0093,0.00102714,1.80392,0,0,18,25,79,4,79,4,92,4,184,111,42,167,77,0.181818,91,22,13,58,0
339,1,997,996,0.666274,14207.2,1198.55,0.0772438,8.58635,59.3382,204,353,522,5035,4,5035,4,4044,4,8552,5864,1935,15695,77,0.25974,3385,569,663,3935,0
339,2,1004,171,0.0297805,2111.08,106.8,0.00196215,1.92982,68.3333,3,31,48,157,4,157,4,165,4,330,187,88,323,77,0.194805,131,23,22,154,0
339,3,1004,349,0.0472338,6955.55,159.347,0.00360956,1.45845,69.8,5,88,140,72,4,72,4,84,4,509,442,38,509,73,0.219178,126,20,10,353,0
339,4,995,108,0.0157479,1444.02,38.7784,0.00108945,1.75926,69,1,20,27,81,4,81,4,94,4,190,118,41,174,77,0.181818,93,22,13,62,0
340,1,998,998,0.658576,13548,1150.73,0.0776213,8.5511,60.9384,211,354,509,5149,4,5149,4,4101,4,8534,5851,1930,15879,77,0.25974,3370,574,670,3920,0
340,2,1003,180,0.0303839,3243.75,99.5651,0.00199402,1.91111,73,1,40,51,169,4,169,4,172,4,344,195,91,347,77,0.194805,136,25,23,160,0
340,3,1004,360,0.0534851,7185.08,159.515,0.00374502,1.48611,0,0,98,153,80,4,80,4,89,4,535,459,42,535,77,0.220779,137,21,11,366,0
340,4,995,113,0.0159355,1572.99,47.5783,0.00120603,1.76991,0,0,20,32,86,4,86,4,98,4,200,124,43,184,77,0.181818,98,22,14,66,0
341,1,999,999,0.655211,13230,1156.04,0.0780821,8.51351,59.1244,194,346,513,5234,4,5234,4,4130,4,8505,5846,1925,16040,77,0.25974,3369,587,671,3878,0
341,2,1002,187,0.0321209,2643.99,107.01,0.00202994,1.91444,69,3,36,56,177,4,177,4,179,4,358,206,94,365,77,0.207792,138,29,25,166,0
341,3,1003,373,0.059256,6919.13,174.318,0.00382253,1.50938,0,0,102,166,90,4,90,4,98,4,563,478,45,567,77,0.220779,150,22,12,379,0
341,4,996,118,0.0158085,2193,39.1043,0.00122088,1.77966,72.3333,3,26,35,93,4,93,4,106,4,210,129,46,196,77,0.181818,102,21,19,68,0
342,1,999,998,0.650313,13556,1120.35,0.0784425,8.44188,60.7946,227,362,527,5319,4,5319,4,4143,4,8425,5796,1910,16197,77,0.25974,3328,590,682,3825,0
342,2,1002,190,0.033543,3652.54,102.411,0.00214172,1.92105,75,1,40,58,182,4,182,4,184,4,365,209,96,373,77,0.207792,140,32,25,168,0
342,3,1002,377,0.0709536,7860.57,184.216,0.00390618,1.51724,73,2,116,172,93,4,93,4,101,4,572,484,47,578,77,0.220779,155,22,13,382,0
342,4,997,124,0.0168164,2086.4,45.9136,0.00137412,1.79839,63,2,25,35,93,4,93,4,112,4,223,140,47,201,77,0.181818,107,22,19,75,0
343,1,999,998,0.637611,11970.7,1121.05,0.0788549,8.43988,59.4034,211,354,547,5444,4,5444,4,4210,4,8423,5783,1913,16406,77,0.25974,3320,603,689,3811,0
343,2,1003,202,0.0341745,3270.94,113.582,0.00222931,1.92079,0,0,36,61,188,4,188,4,190,4,388,224,102,396,77,0.207792,147,33,26,182,0
343,3,1001,388,0.0797989,6901.24,222.081,0.00405195,1.51804,71,2,113,186,98,4,98,4,105,4,589,499,48,597,77,0.220779,165,23,13,388,0
343,4,997,127,0.0170596,2506.3,39.5914,0.00143831,1.82677,0,0,23,36,99,4,99,4,118,4,232,144,50,210,77,0.181818,110,26,19,77,0
344,1,999,998,0.632218,13668.7,1106.18,0.0792592,8.41283,61.2907,212,369,547,5548,4,5548,4,4252,4,8396,5757,1912,16591,77,0.25974,3304,615,701,3776,0
344,2,1003,213,0.0347925,4229.33,112.082,0.00237089,1.92488,69,3,41,65,200,4,200,4,202,4,410,236,108,421,77,0.207792,155,33,29,193,0
344,3,1001,399,0.087823,8664.63,241.368,0.00417183,1.5213,0,0,122,191,99,4,99,4,106,4,607,515,50,615,77,0.220779,171,23,13,400,0
344,4,997,133,0.0177342,2677.62,40.0727,0.00146439,1.80451,67.6667,3,25,38,104,4,104,4,121,4,240,152,52,221,77,0.181818,114,27,19,80,0
345,1,999,998,0.614085,11515.2,1099.43,0.0797197,8.35571,59.3581,200,362,538,5639,4,5639,4,4285,4,8339,5731,1890,16734,77,0.25974,3269,626,702,3742,0
345,2,1004,219,0.0365916,3774.13,119.982,0.00251394,1.91781,69,3,40,66,207,4,207,4,209,4,420,244,111,434,77,0.207792,157,34,30,199,0
345,3,1000,407,0.0972927,7684.2,300.989,0.0043,1.53317,71,1,116,203,104,4,104,4,110,4,624,527,52,633,77,0.220779,181,24,13,406,0
345,4,997,137,0.0183872,2682.22,37.6192,0.0015346,1.78102,59.4167,3,28,44,108,4,108,4,123,4,244,155,53,228,77,0.181818,114,28,20,82,0
346,1,999,998,0.615162,13840.3,1109.36,0.0801641,8.31864,60.4086,227,379,540,5740,4,5740,4,4317,4,8302,5706,1873,16924,77,0.25974,3252,629,707,3714,0
346,2,1004,228,0.0392976,4692.54,121.804,0.00258366,1.95614,69,1,47,67,222,4,222,4,223,4,446,256,117,461,77,0.207792,163,34,32,217,0
346,3,1000,417,0.105136,9468.45,331.444,0.004388,1.57074,71,2,114,196,118,4,118,4,123,4,655,547,57,666,77,0.220779,190,24,15,426,0
346,4,997,139,0.019939,2890.27,38.1058,0.00160481,1.76259,70.3333,3,33,50,109,4,109,4,122,4,245,157,53,232,77,0.181818,114,29,19,83,0
347,1,999,998,0.601335,12076.2,1092.51,0.0806967,8.29259,59.9779,215,348,540,5857,4,5857,4,4363,4,8276,5675,1877,17113,77,0.25974,3226,629,729,3692,0
347,2,1003,235,0.0411933,3981.31,127.259,0.00275972,1.97021,72,2,43,73,232,4,232,4,233,4,463,266,123,480,77,0.207792,165,34,36,228,0
347,3,1000,429,0.113884,9016.29,380.989,0.00458001,1.56177,73,1,114,203,121,4,121,4,126,4,670,561,58,682,77,0.220779,196,25,15,434,0
347,4,998,143,0.0217683,2671.3,42.4455,0.00167134,1.78322,0,0,40,56,113,4,113,4,126,4,255,163,55,242,77,0.181818,116,29,20,90,0
348,1,998,998,0.604613,13677.8,1114.65,0.0811984,8.26954,58.7201,192,379,542,5944,4,5944,4,4378,4,8253,5667,1880,17282,77,0.25974,3199,647,738,3669,0
348,2,1002,242,0.0446941,4670.47,130.743,0.00289022,1.96694,73.6667,3,54,78,239,4,239,4,239,4,476,273,125,496,77,0.207792,171,35,39,231,0
348,3,1001,438,0.122356,9925.01,415.776,0.00477124,1.56393,0,0,122,200,126,4,126,4,131,4,685,571,61,697,77,0.220779,203,25,15,442,0
348,4,999,147,0.0236087,2845.86,46.75,0.00174374,1.78231,72,2,40,61,117,4,117,4,129,4,262,167,57,251,77,0.181818,117,30,22,93,0
349,1,998,998,0.595124,12195.9,1091.96,0.0815511,8.27254,59.4844,200,368,539,6051,4,6051,4,4415,4,8256,5653,1882,17488,77,0.25974,3208,655,758,3635,0
349,2,1001,252,0.0479998,4471.85,148.185,0.00288112,1.95238,0,0,55,85,246,4,246,4,241,4,492,284,128,517,77,0.207792,174,35,39,244,0
349,3,1001,446,0.13162,9588.22,447.309,0.00485116,1.6009,70,2,119,205,143,4,143,4,148,4,714,586,69,728,77,0.220779,212,30,17,455,0
349,4,1000,151,0.0279299,2642.52,57.5558,0.001874,1.81457,73,2,41,64,119,4,119,4,136,4,274,178,59,257,77,0.181818,122,31,21,100,0
350,1,998,998,0.592398,12810.7,1102.22,0.0821242,8.24649,60.0553,192,374,535,6150,4,6150,4,4472,4,8230,5627,1883,17654,77,0.25974,3200,667,769,3594,0
350,2,1001,258,0.0505319,4631.54,148.188,0.00306294,1.99612,73,1,62,91,257,4,257,4,252,4,515,294,135,541,77,0.207792,178,37,42,258,0
350,3,1001,454,0.140879,9896.97,473.604,0.00502299,1.61013,73,2,132,206,149,4,149,4,154,4,731,599,72,747,77,0.220779,221,31,18,461,0
350,4,1000,154,0.0299111,3379.52,71.5437,0.001926,1.80519,41.6667,3,44,68,122,4,122,4,139,4,278,179,60,264,77,0.181818,125,31,22,100,0
351,1,998,998,0.589141,11967.7,1090.05,0.0825871,8.23547,58.5209,203,368,551,6252,4,6252,4,4504,4,8219,5612,1894,17846,77,0.25974,3187,676,793,3563,0
351,2,1001,263,0.0544758,4783.09,179.812,0.00325474,2.01901,71,1,59,92,269,4,269,4,264,4,531,301,141,558,77,0.207792,182,38,43,268,0
351,3,1001,464,0.1483,9532.37,498.473,0.00515286,1.60776,71.6667,3,116,205,155,4,155,4,159,4,746,611,74,765,77,0.220779,231,31,18,466,0
351,4,1000,158,0.032585,3096.55,82.5519,0.002018,1.81646,75,1,43,73,125,4,125,4,142,4,287,184,62,274,77,0.181818,126,31,24,106,0
352,1,997,997,0.5841,12052,1076.54,0.0829508,8.2658,59.1026,190,387,555,6356,4,6356,4,4540,4,8241,5618,1898,18065,77,0.25974,3203,686,812,3540,0
352,2,1001,273,0.0590213,5383.21,181.288,0.00335464,2.03663,73,1,62,97,289,4,289,4,284,4,556,315,148,584,77,0.207792,185,38,44,289,0
352,3,1002,474,0.15752,9788.35,507.835,0.00535531,1.64346,71.8,5,130,205,164,4,164,4,173,4,779,636,81,796,77,0.220779,240,32,23,484,0
352,4,1000,161,0.0356455,4314.46,108.104,0.002078,1.79503,69,2,44,70,125,4,125,4,142,4,289,186,62,278,77,0.181818,125,31,25,108,0
353,1,999,999,0.588471,12116.3,1079,0.0833533,8.23323,59.6282,198,372,557,6451,4,6451,4,4583,4,8225,5606,1895,18234,77,0.25974,3186,692,822,3525,0
353,2,1001,279,0.0624889,4833.23,212.119,0.00351648,2.06452,71,1,59,104,303,4,303,4,298,4,576,323,153,605,77,0.207792,187,43,44,302,0
353,3,1001,485,0.166269,9781.44,542.33,0.00549852,1.63711,69,1,115,211,173,4,173,4,176,4,794,648,84,819,77,0.220779,243,36,23,492,0
353,4,999,163,0.0370095,3639.46,117.559,0.00202402,1.74847,67,2,35,67,125,4,125,4,136,4,285,182,63,282,77,0.181818,121,31,25,108,0
354,1,999,998,0.577665,11777.4,1035.86,0.0837117,8.23748,60.4209,177,410,575,6537,4,6537,4,4619,4,8221,5592,1902,18407,77,0.25974,3182,696,833,3510,0
354,2,1001,285,0.0662875,6495.88,219.136,0.00367033,2.08421,69,2,79,112,311,4,311,4,306,4,594,337,157,625,77,0.207792,190,45,44,315,0
354,3,1001,492,0.177788,9744.83,535.745,0.00563239,1.64837,73,1,122,209,175,4,175,4,178,4,811,662,86,837,77,0.220779,251,36,23,501,0
354,4,999,171,0.0395185,5121.3,137.981,0.00209009,1.73099,59,1,46,70,130,4,130,4,141,4,296,189,66,294,77,0.194805,122,31,28,115,0
355,1,999,998,0.585438,12491.4,1057.39,0.0841301,8.24048,57.3385,161,397,584,6620,4,6620,4,4641,4,8224,5597,1888,18571,77,0.25974,3180,703,850,3491,0
355,2,999,296,0.0684612,4866.35,251.772,0.00378578,2.0777,73,1,66,113,318,4,318,4,313,4,615,351,161,647,77,0.207792,196,46,44,329,0
355,3,1003,500,0.189131,10233.2,580.628,0.00573681,1.676,72.3333,3,115,203,186,4,186,4,189,4,838,679,92,867,77,0.220779,262,38,25,513,0
355,4,999,173,0.0414926,3774.85,156.058,0.00215215,1.75723,65,1,42,73,138,4,138,4,148,4,304,192,68,303,77,0.194805,121,32,28,123,0
356,1,999,998,0.584785,11994,1005.01,0.0846186,8.1994,58.0962,169,390,578,6689,4,6689,4,4659,4,8183,5579,1865,18699,77,0.25974,3165,708,848,3462,0
356,2,999,302,0.0715487,7197.28,259.174,0.00394795,2.12252,0,0,88,122,331,4,331,4,326,4,641,364,167,673,77,0.207792,199,46,45,351,0
356,3,1003,510,0.199061,9267.19,577.394,0.00594419,1.69216,0,0,120,207,194,4,194,4,197,4,863,700,95,892,77,0.220779,272,41,27,523,0
356,4,999,177,0.0426811,5092.31,168.944,0.00219219,1.77401,0,0,51,79,142,4,142,4,152,4,314,197,71,313,77,0.194805,126,35,29,124,0
357,1,999,998,0.591922,12883.1,1038.3,0.085021,8.21042,58.1195,183,402,580,6785,4,6785,4,4688,4,8194,5581,1875,18893,77,0.25974,3159,710,857,3468,0
357,2,1000,309,0.0750693,5578.45,291.973,0.0041,2.14239,69,1,72,123,339,4,339,4,334,4,662,379,172,695,77,0.207792,202,46,46,368,0
357,3,1002,518,0.210071,10325.1,627.12,0.00608585,1.72008,73,1,125,213,203,4,203,4,205,4,891,722,99,921,77,0.220779,283,42,29,537,0
357,4,999,186,0.0445676,3711.96,184.777,0.00224024,1.77419,67,1,46,80,148,4,148,4,156,4,330,207,75,330,77,0.194805,132,35,31,132,0
358,1,999,998,0.593509,12218.8,1003.27,0.0853733,8.22445,56.8075,163,387,584,6881,4,6881,4,4730,4,8208,5566,1885,19070,77,0.25974,3149,721,872,3466,0
358,2,1001,319,0.0770881,7764.96,292.721,0.0042038,2.12226,73,1,83,127,345,4,345,4,340,4,677,389,176,711,77,0.207792,206,46,46,379,0
358,3,1001,526,0.219658,8889.47,643.228,0.00623179,1.74335,71,2,124,211,205,4,205,4,207,4,917,744,103,949,77,0.220779,289,43,30,555,0
358,4,999,190,0.0480879,4547.95,190.362,0.00231632,1.78421,73,2,57,84,153,4,153,4,161,4,339,213,77,341,77,0.194805,133,34,32,140,0
359,1,999,998,0.590081,13044.4,1029.93,0.0857598,8.23447,56.9048,155,404,575,6956,4,6956,4,4762,4,8218,5567,1888,19235,77,0.25974,3144,728,880,3466,0
359,2,1001,327,0.0816917,7056.7,315.693,0.00438362,2.16208,71,2,80,132,359,4,359,4,354,4,707,402,183,743,77,0.207792,212,49,47,399,0
359,3,1001,540,0.22754,10050.9,682.014,0.00643759,1.76296,70.5,4,124,205,219,4,219,4,219,4,952,767,108,988,77,0.220779,300,49,34,569,0
