Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
289,340461476,X-a2:X-a1,3254,370,1541,1343,2223,23603,78700,11,35065.7,223,271,63
289,340461476,X-a2:X-a2,3286,384,1583,1319,2229,23660,79600,11.6512,35163.6,206,320,83
290,340461476,X-a1:X-a1,3483,541,1576,1366,2317,24574,79800,8.8625,34460.7,248,453,82
290,340461476,X-a1:X-a2,3447,394,1659,1394,2332,24150,77900,11,34051.6,232,314,79
290,340461476,X-a2:X-a1,3221,375,1529,1317,2140,23545,79050,11,34912.7,226,288,68
290,340461476,X-a2:X-a2,3320,396,1602,1322,2280,23572,76950,11.744,34617.4,215,326,83
291,340461476,X-a1:X-a1,3456,533,1565,1358,2340,24573,80075,9.25275,35377.3,246,451,87
291,340461476,X-a1:X-a2,3496,398,1669,1429,2274,24191,79975,11,35070.4,240,315,86
291,340461476,X-a2:X-a1,3235,385,1544,1306,2160,23731,77775,11,34697.8,227,306,79
291,340461476,X-a2:X-a2,3335,380,1630,1325,2241,23637,76675,11.5135,33701.8,201,320,82
292,340461476,X-a1:X-a1,3424,547,1545,1332,2358,24439,83800,9.18009,35954.3,259,470,92
292,340461476,X-a1:X-a2,3456,407,1687,1362,2227,24242,83200,11,33420.6,245,320,86
292,340461476,X-a2:X-a1,3257,384,1581,1292,2121,23775,78600,11,33825.7,219,298,79
292,340461476,X-a2:X-a2,3361,375,1690,1296,2247,23631,82400,11.6053,33401.2,197,316,82
293,340461476,X-a1:X-a1,3473,582,1581,1310,2301,24344,81350,8.96226,34950.7,266,499,90
293,340461476,X-a1:X-a2,3442,408,1693,1341,2219,24201,81300,11,33904.5,242,319,94
293,340461476,X-a2:X-a1,3242,409,1577,1256,2048,23759,79550,11,33184.3,237,310,82
293,340461476,X-a2:X-a2,3359,368,1721,1270,2275,23637,79000,11.7975,34868.4,199,307,81
294,340461476,X-a1:X-a1,3441,599,1570,1272,2314,24230,78625,8.94737,34420.7,273,513,94
294,340461476,X-a1:X-a2,3445,416,1694,1335,2175,24250,76625,11,35794.2,237,325,100
294,340461476,X-a2:X-a1,3264,405,1627,1232,2141,23712,77275,11,34303.2,235,312,87
294,340461476,X-a2:X-a2,3425,371,1756,1298,2250,23548,74575,11.7925,35088.4,190,318,76
295,340461476,X-a1:X-a1,3446,596,1581,1269,2264,24312,82950,8.74619,34898.7,254,516,90
295,340461476,X-a1:X-a2,3441,425,1762,1254,2177,24357,82100,11,36184.5,241,332,103
295,340461476,X-a2:X-a1,3289,418,1652,1219,2173,23687,81250,11,35239.1,238,318,86
295,340461476,X-a2:X-a2,3398,361,1809,1228,2301,23522,84600,11.5798,34889.5,184,308,83
296,340461476,X-a1:X-a1,3455,601,1625,1229,2300,24218,83350,9.05405,36151.7,270,517,98
296,340461476,X-a1:X-a2,3440,430,1792,1218,2232,24312,80550,11,36255.8,248,334,114
296,340461476,X-a2:X-a1,3281,428,1688,1165,2127,23682,80000,11,35639.7,246,332,97
296,340461476,X-a2:X-a2,3429,362,1834,1233,2307,23594,79200,11.527,35882.4,193,313,89
297,340461476,X-a1:X-a1,3475,621,1674,1180,2353,24293,79450,9.0837,35628.7,274,534,105
297,340461476,X-a1:X-a2,3403,428,1793,1182,2249,24226,77850,11,37521.9,246,332,108
297,340461476,X-a2:X-a1,3216,424,1694,1098,2191,23621,80050,11,35359.3,244,331,95
297,340461476,X-a2:X-a2,3435,386,1841,1208,2265,23537,76450,11.4565,34612.1,203,343,93
298,340461476,X-a1:X-a1,3474,636,1661,1177,2283,24407,81050,8.93827,36029.7,276,554,112
298,340461476,X-a1:X-a2,3374,428,1819,1127,2349,24072,83950,11,37734,242,341,107
298,340461476,X-a2:X-a1,3250,430,1706,1114,2209,23574,81750,11,36114.3,236,343,101
298,340461476,X-a2:X-a2,3402,391,1851,1160,2213,23501,87150,11.487,34382.6,191,347,87
299,340461476,X-a1:X-a1,3448,646,1675,1127,2303,24379,82225,8.86441,35921.1,281,565,115
299,340461476,X-a1:X-a2,3379,437,1805,1137,2337,24072,82425,11,37223.8,245,349,112
299,340461476,X-a2:X-a1,3266,441,1747,1078,2189,23619,77675,11,36461.5,234,357,97
299,340461476,X-a2:X-a2,3431,412,1848,1171,2195,23678,79075,11.6477,35290.3,203,361,100
300,340461476,X-a1:X-a1,3472,634,1687,1151,2244,24405,78600,9.04494,36742.7,288,555,106
300,340461476,X-a1:X-a2,3388,458,1775,1155,2284,24010,78500,11,37501,254,373,119
300,340461476,X-a2:X-a1,3230,446,1759,1025,2240,23499,79050,11,35996.5,246,365,103
300,340461476,X-a2:X-a2,3416,428,1846,1142,2178,23743,76750,11.3913,35911.4,203,377,104
301,340461476,X-a1:X-a1,3456,643,1674,1139,2213,24310,79050,9.056,36298.3,292,564,121
301,340461476,X-a1:X-a2,3366,475,1778,1113,2302,23828,80450,11,36842.7,266,386,120
301,340461476,X-a2:X-a1,3247,445,1757,1045,2207,23514,79200,11,36800.5,246,363,106
301,340461476,X-a2:X-a2,3373,429,1860,1084,2172,23711,83500,11.5233,34695.2,211,374,109
302,340461476,X-a1:X-a1,3378,647,1684,1047,2290,24190,80475,9.15385,36134.6,298,577,125
302,340461476,X-a1:X-a2,3403,480,1783,1140,2297,23864,82425,11,36459.7,282,389,129
302,340461476,X-a2:X-a1,3286,440,1782,1064,2182,23636,78675,11,36769.4,253,355,109
302,340461476,X-a2:X-a2,3408,432,1902,1074,2178,23889,76925,11.5707,36411.6,219,380,117
303,340461476,X-a1:X-a1,3407,653,1665,1089,2311,24158,80225,8.97753,35583.9,300,583,133
303,340461476,X-a1:X-a2,3442,494,1829,1119,2291,23892,76675,11,37791,291,408,133
303,340461476,X-a2:X-a1,3240,452,1777,1011,2227,23551,78575,11,37873.8,260,369,121
303,340461476,X-a2:X-a2,3393,451,1912,1030,2202,23747,79325,11.3807,38074.9,223,408,121
304,340461476,X-a1:X-a1,3430,655,1703,1072,2335,24187,78450,9.15823,37924.6,304,589,136
304,340461476,X-a1:X-a2,3407,513,1861,1033,2333,23928,80000,11,37663.5,301,430,142
304,340461476,X-a2:X-a1,3276,451,1774,1051,2182,23598,79200,11,37712.5,253,373,122
304,340461476,X-a2:X-a2,3360,457,1936,967,2187,23855,84050,11.5373,37846.9,221,418,130
305,340461476,X-a1:X-a1,3451,677,1693,1081,2350,24100,80900,9.15951,38515.6,312,611,158
305,340461476,X-a1:X-a2,3427,508,1858,1061,2324,23953,81150,11,38640.7,297,428,145
305,340461476,X-a2:X-a1,3299,466,1805,1028,2218,23534,80550,11,37243.2,261,386,128
305,340461476,X-a2:X-a2,3382,476,1941,965,2188,23942,77800,11.4975,39231,228,447,139
306,340461476,X-a1:X-a1,3470,705,1697,1068,2348,24080,81150,9.13208,38530.5,326,639,170
306,340461476,X-a1:X-a2,3436,517,1860,1059,2281,23999,77750,11,38575.8,304,424,148
306,340461476,X-a2:X-a1,3281,480,1837,964,2290,23597,78500,11,39727.2,281,396,145
306,340461476,X-a2:X-a2,3365,492,1937,936,2230,23862,81500,11.5132,39150.7,236,457,144
307,340461476,X-a1:X-a1,3489,712,1724,1053,2319,24165,80600,8.91566,38168.4,330,651,173
307,340461476,X-a1:X-a2,3399,514,1886,999,2286,23990,84100,11,39140,311,426,153
307,340461476,X-a2:X-a1,3311,496,1831,984,2219,23492,77950,11,39522.8,292,421,161
307,340461476,X-a2:X-a2,3374,491,1926,957,2255,24083,81550,11.2941,38537.6,244,458,154
308,340461476,X-a1:X-a1,3497,700,1797,1000,2284,24048,79725,8.96321,38952.2,329,639,170
308,340461476,X-a1:X-a2,3418,518,1927,973,2268,24073,79475,11,38649.6,320,427,159
308,340461476,X-a2:X-a1,3276,498,1823,955,2216,23414,80675,11,39781.3,300,428,173
308,340461476,X-a2:X-a2,3408,498,1905,1005,2224,24102,77725,11.5311,38487,255,462,169
309,340461476,X-a1:X-a1,3526,685,1840,1001,2216,24007,82275,9.07784,39279.8,327,625,173
309,340461476,X-a1:X-a2,3407,520,1948,939,2224,24040,77375,11,39388.1,321,438,167
309,340461476,X-a2:X-a1,3311,512,1809,990,2154,23614,79925,11,40331,313,430,180
309,340461476,X-a2:X-a2,3399,489,1943,967,2271,24026,81225,11.4714,40040.4,255,455,175
310,340461476,X-a1:X-a1,3497,701,1813,983,2235,24055,80725,9.05405,39448.6,336,637,190
310,340461476,X-a1:X-a2,3456,516,1960,980,2217,23858,81675,11,39844.6,325,434,177
310,340461476,X-a2:X-a1,3328,524,1834,970,2122,23605,77825,11,40995.1,314,451,201
310,340461476,X-a2:X-a2,3383,479,1946,958,2259,24091,80475,11.6533,39997.1,248,446,183
311,340461476,X-a1:X-a1,3450,688,1815,947,2259,23973,81700,9.29358,39350.5,342,627,199
311,340461476,X-a1:X-a2,3489,515,1987,987,2217,23928,80250,11,39158.3,323,443,177
311,340461476,X-a2:X-a1,3301,511,1846,944,2154,23524,81000,11,41575.5,307,435,193
311,340461476,X-a2:X-a2,3387,491,1946,950,2274,24110,78750,11.5382,40323.9,266,455,199
312,340461476,X-a1:X-a1,3453,707,1772,974,2281,24012,82575,8.8546,38620,329,647,194
312,340461476,X-a1:X-a2,3479,543,1984,952,2254,23954,77925,11,40259.4,339,461,195
312,340461476,X-a2:X-a1,3302,497,1853,952,2172,23573,79725,11,42890.7,302,421,194
312,340461476,X-a2:X-a2,3342,487,1937,918,2235,24048,80575,11.5039,40363.7,274,451,196
313,340461476,X-a1:X-a1,3451,725,1780,946,2330,24021,80525,9.33417,40861.8,363,665,212
313,340461476,X-a1:X-a2,3452,553,1963,936,2265,23847,83825,11,40567.5,353,468,207
313,340461476,X-a2:X-a1,3297,513,1852,932,2254,23594,77275,11,43954.3,309,433,198
313,340461476,X-a2:X-a2,3365,484,1908,973,2233,24153,80175,11.6286,40127.8,279,454,204
314,340461476,X-a1:X-a1,3445,755,1740,950,2347,23946,84400,9.0504,40768.2,370,695,221
314,340461476,X-a1:X-a2,3476,558,1968,950,2287,23949,82050,11,42189.6,355,473,217
314,340461476,X-a2:X-a1,3275,518,1866,891,2238,23615,82200,11,43112.8,307,444,197
314,340461476,X-a2:X-a2,3326,505,1909,912,2286,24053,78850,11.6572,40608.4,292,468,220
315,340461476,X-a1:X-a1,3437,743,1706,988,2331,24011,81500,9.18321,41488.9,357,679,229
315,340461476,X-a1:X-a2,3480,577,1945,958,2243,23941,78250,11,43180.5,372,487,228
315,340461476,X-a2:X-a1,3281,491,1866,924,2262,23491,79400,11,41126.6,306,423,193
315,340461476,X-a2:X-a2,3434,518,1956,960,2263,23932,81750,11.5275,41833.7,300,484,240
316,340461476,X-a1:X-a1,3474,770,1734,970,2362,23919,80150,9.0458,40075.5,355,713,239
316,340461476,X-a1:X-a2,3467,574,1927,966,2176,23994,82500,11,41220.7,359,491,219
316,340461476,X-a2:X-a1,3280,504,1848,928,2280,23574,76150,11,42548.8,319,428,205
316,340461476,X-a2:X-a2,3396,526,1983,887,2288,23947,79200,11.5568,42104.4,313,482,252
317,340461476,X-a1:X-a1,3496,761,1728,1007,2320,23905,81525,9.31053,41229.2,364,705,255
317,340461476,X-a1:X-a2,3455,593,1901,961,2197,24097,80775,11,41869,368,514,240
317,340461476,X-a2:X-a1,3335,512,1818,1005,2251,23513,81575,11,43120.9,326,437,212
317,340461476,X-a2:X-a2,3425,533,1967,925,2321,23974,81525,11.4742,42321.9,312,490,262
318,340461476,X-a1:X-a1,3546,753,1781,1012,2283,24052,83375,9.22165,41331.1,371,694,254
318,340461476,X-a1:X-a2,3423,610,1873,940,2213,24073,77925,11,43086.2,384,535,256
318,340461476,X-a2:X-a1,3366,514,1885,967,2219,23570,82075,11,43403.6,330,428,217
318,340461476,X-a2:X-a2,3451,521,1963,967,2258,23836,82325,11.5208,43705.4,316,480,268
319,340461476,X-a1:X-a1,3530,761,1791,978,2311,24182,79425,9.19469,42838.4,388,693,274
319,340461476,X-a1:X-a2,3400,616,1878,906,2283,23943,83025,11,42265.6,377,547,256
319,340461476,X-a2:X-a1,3368,521,1888,959,2252,23669,77125,11,44840,339,447,232
319,340461476,X-a2:X-a2,3431,524,1961,946,2259,23902,80525,11.4106,43567.5,321,486,272
320,340461476,X-a1:X-a1,3528,744,1804,980,2285,24080,81125,9.2033,43204.7,394,682,284
320,340461476,X-a1:X-a2,3330,608,1828,894,2308,24050,83275,11,44044.1,375,534,266
320,340461476,X-a2:X-a1,3384,525,1909,950,2214,23583,77775,11,44358.1,345,447,237
320,340461476,X-a2:X-a2,3465,548,1963,954,2290,23850,78625,11.5076,43480.1,325,508,274
321,340461476,X-a1:X-a1,3537,759,1839,939,2282,24078,83100,9.0625,43027.1,394,701,292
321,340461476,X-a1:X-a2,3356,590,1834,932,2326,24133,79500,11,44700,368,527,271
321,340461476,X-a2:X-a1,3381,521,1938,922,2177,23593,84200,11,44347.2,340,437,234
321,340461476,X-a2:X-a2,3466,542,1990,934,2259,23898,83100,11.5856,44380.6,313,503,269
322,340461476,X-a1:X-a1,3491,762,1826,903,2327,23990,80000,9.20136,44908.6,406,705,296
322,340461476,X-a1:X-a2,3360,596,1810,954,2342,24054,83350,11,45396.7,384,534,284
322,340461476,X-a2:X-a1,3339,530,1922,887,2171,23640,80600,11,44365.3,350,443,241
322,340461476,X-a2:X-a2,3410,534,2020,856,2330,23855,80650,11.617,44817.4,331,489,276
323,340461476,X-a1:X-a1,3485,746,1803,936,2305,24035,81425,9.15561,43555.8,392,688,285
323,340461476,X-a1:X-a2,3418,589,1859,970,2332,24252,82425,11,44646.2,382,533,279
323,340461476,X-a2:X-a1,3351,543,1865,943,2152,23787,78625,11,43855,361,462,251
323,340461476,X-a2:X-a2,3429,544,1973,912,2332,23880,78225,11.5064,44499.5,331,501,291
324,340461476,X-a1:X-a1,3471,746,1769,956,2228,24128,81850,9.21519,43294.6,390,697,293
324,340461476,X-a1:X-a2,3377,573,1862,942,2309,24297,78750,11,44499.8,373,516,278
324,340461476,X-a2:X-a1,3312,555,1864,893,2233,23687,80500,11,43967.5,358,488,253
324,340461476,X-a2:X-a2,3414,520,1948,946,2274,23806,82900,11.6299,45090.3,317,485,270
325,340461476,X-a1:X-a1,3459,733,1784,942,2238,24132,81075,9.03981,43797.2,387,687,297
325,340461476,X-a1:X-a2,3341,566,1818,957,2263,24171,81575,11,46618.1,383,503,290
325,340461476,X-a2:X-a1,3275,572,1823,880,2231,23632,81025,11,44574.1,383,498,278
325,340461476,X-a2:X-a2,3424,537,1954,933,2306,23732,81025,11.4826,45270.6,317,510,281
326,340461476,X-a1:X-a1,3453,742,1739,972,2250,24157,80500,9.05928,43052.2,384,698,297
326,340461476,X-a1:X-a2,3368,573,1796,999,2245,24028,81200,11,47591.8,393,508,295
326,340461476,X-a2:X-a1,3285,561,1821,903,2268,23641,79300,11,45267.6,383,494,281
326,340461476,X-a2:X-a2,3460,542,1948,970,2294,23761,79100,11.5304,45889.1,339,519,291
327,340461476,X-a1:X-a1,3451,745,1778,928,2239,24140,81875,9.27143,44731.8,399,699,301
327,340461476,X-a1:X-a2,3407,572,1868,967,2253,24052,78575,11,48956.3,392,500,297
327,340461476,X-a2:X-a1,3300,547,1811,942,2262,23752,79225,11,46831,384,493,292
327,340461476,X-a2:X-a2,3481,563,1980,938,2225,23857,80525,11.5521,45260.2,336,534,290
328,340461476,X-a1:X-a1,3408,748,1765,895,2286,24218,78500,9.21463,44903.2,407,697,304
328,340461476,X-a1:X-a2,3389,581,1858,950,2259,23920,79350,11,47682.9,402,512,307
328,340461476,X-a2:X-a1,3287,532,1807,948,2228,23726,80450,11,47243,375,475,286
328,340461476,X-a2:X-a2,3454,552,1981,921,2259,23850,80400,11.4674,44242,334,524,295
329,340461476,X-a1:X-a1,3417,778,1711,928,2274,24160,81025,9.18735,45138.4,414,727,320
329,340461476,X-a1:X-a2,3340,577,1868,895,2365,23867,79675,11,47357.1,405,503,315
329,340461476,X-a2:X-a1,3264,527,1837,900,2253,23861,80575,11,46142.9,372,470,281
329,340461476,X-a2:X-a2,3454,536,1973,945,2254,23874,79625,11.6961,44515.5,322,506,288
330,340461476,X-a1:X-a1,3429,792,1706,931,2220,24165,84000,9.05423,44252.7,409,732,332
330,340461476,X-a1:X-a2,3380,600,1823,957,2314,23896,80750,11,47196,423,521,327
330,340461476,X-a2:X-a1,3273,528,1831,914,2256,23818,81250,11,46279.1,364,472,270
330,340461476,X-a2:X-a2,3469,514,1974,981,2194,23815,82600,11.5551,43527.7,317,488,289
331,340461476,X-a1:X-a1,3417,776,1732,909,2198,24298,79450,9.23798,44198.8,417,720,341
331,340461476,X-a1:X-a2,3394,595,1868,931,2234,23951,78450,11,45488.3,414,519,327
331,340461476,X-a2:X-a1,3291,522,1820,949,2266,23829,81050,11,45767.2,365,459,281
331,340461476,X-a2:X-a2,3417,523,1957,937,2256,23722,77650,11.3357,42967.7,317,493,289
332,340461476,X-a1:X-a1,3416,760,1720,936,2223,24304,78900,9.13072,45069.5,404,705,331
332,340461476,X-a1:X-a2,3352,574,1865,913,2248,23743,76900,11,47036,402,504,324
332,340461476,X-a2:X-a1,3286,527,1861,898,2230,23956,79050,11,44848.9,369,461,288
332,340461476,X-a2:X-a2,3458,534,1954,970,2286,23611,81050,11.5981,43594,317,506,292
333,340461476,X-a1:X-a1,3380,793,1684,903,2234,24343,81525,9.40607,46209.1,430,737,363
333,340461476,X-a1:X-a2,3406,558,1913,935,2250,23695,79275,11,47435.3,393,499,328
333,340461476,X-a2:X-a1,3252,518,1848,886,2298,23885,78275,11,44719.9,360,453,279
333,340461476,X-a2:X-a2,3466,552,1952,962,2270,23783,82725,11.6522,43071.7,333,516,299
334,340461476,X-a1:X-a1,3364,784,1682,898,2340,24255,83775,9.12322,45526,423,733,343
334,340461476,X-a1:X-a2,3367,555,1942,870,2249,23618,79975,11,48257.4,386,499,325
334,340461476,X-a2:X-a1,3293,534,1877,882,2320,23702,84275,11,46051.4,374,465,291
334,340461476,X-a2:X-a2,3456,538,1985,933,2325,23756,82075,11.5981,43744.5,330,506,288
335,340461476,X-a1:X-a1,3382,778,1689,915,2332,24327,78150,9.3528,45158.5,425,730,358
335,340461476,X-a1:X-a2,3358,545,1930,883,2280,23552,76050,11,48627.8,366,490,311
335,340461476,X-a2:X-a1,3311,540,1878,893,2248,23943,78950,11,45624.2,379,471,293
335,340461476,X-a2:X-a2,3474,542,1990,942,2334,23776,79850,11.5159,42675.6,323,510,281
336,340461476,X-a1:X-a1,3398,780,1734,884,2304,24362,82600,9.26471,46384.1,428,729,351
336,340461476,X-a1:X-a2,3375,543,1942,890,2313,23556,80100,11,47901.7,377,489,314
336,340461476,X-a2:X-a1,3343,551,1887,905,2189,23965,79800,11,45264,390,474,302
336,340461476,X-a2:X-a2,3497,557,1959,981,2342,23728,82700,11.7074,44777.6,341,523,291
337,340461476,X-a1:X-a1,3397,782,1745,870,2301,24272,83725,9.1733,45259.1,434,733,370
337,340461476,X-a1:X-a2,3416,542,1977,897,2285,23594,78975,11,48011.6,365,498,306
337,340461476,X-a2:X-a1,3340,531,1909,900,2132,24100,85075,11,45401.9,378,467,292
337,340461476,X-a2:X-a2,3486,565,1976,945,2346,23881,81725,11.3945,44004.2,337,534,302
338,340461476,X-a1:X-a1,3423,776,1712,935,2282,24216,76875,9.09728,46599.7,427,729,360
338,340461476,X-a1:X-a2,3354,547,1956,851,2394,23421,75625,11,46274.1,371,501,305
338,340461476,X-a2:X-a1,3363,521,1915,927,2136,24067,78875,11,46181.5,365,460,282
338,340461476,X-a2:X-a2,3474,572,1985,917,2373,23793,78725,11.5432,45162,342,538,307
339,340461476,X-a1:X-a1,3400,789,1709,902,2320,24224,81375,9.15909,46240.3,416,742,362
339,340461476,X-a1:X-a2,3356,544,1933,879,2386,23392,77175,11,46502.4,355,498,299
339,340461476,X-a2:X-a1,3290,533,1931,826,2145,24148,76025,11,45164.8,362,470,276
339,340461476,X-a2:X-a2,3487,564,2020,903,2306,23861,82125,11.3569,45232.4,335,535,308
340,340461476,X-a1:X-a1,3380,784,1722,874,2298,24489,84575,9.25455,45523.4,422,746,366
340,340461476,X-a1:X-a2,3391,573,1893,925,2292,23375,79825,11,46566.8,371,528,317
340,340461476,X-a2:X-a1,3252,523,1913,816,2192,24031,83775,11,45791.4,360,464,264
340,340461476,X-a2:X-a2,3497,561,2008,928,2232,23998,82825,11.5187,46335.1,345,538,314
341,340461476,X-a1:X-a1,3379,789,1709,881,2349,24432,77550,9.04609,45903.9,426,751,371
341,340461476,X-a1:X-a2,3401,587,1913,901,2270,23288,75750,11,47744.9,401,543,333
341,340461476,X-a2:X-a1,3252,527,1858,867,2204,23951,78550,11,44080.7,359,472,258
341,340461476,X-a2:X-a2,3461,557,1995,909,2272,23904,80650,11.4388,45473.6,342,534,312
342,340461476,X-a1:X-a1,3434,759,1763,912,2334,24434,83725,9.1959,45985.3,419,720,356
342,340461476,X-a1:X-a2,3479,605,1915,959,2161,23288,80525,11,46982.6,401,552,338
342,340461476,X-a2:X-a1,3242,520,1842,880,2231,23917,77875,11,47087.5,356,468,269
342,340461476,X-a2:X-a2,3496,573,1968,955,2267,24011,81775,11.4959,46046.9,351,545,327
343,340461476,X-a1:X-a1,3391,751,1758,882,2376,24357,79100,9.02513,45067.9,413,706,354
343,340461476,X-a1:X-a2,3447,598,1929,920,2131,23352,79500,11,46730.3,410,547,358
343,340461476,X-a2:X-a1,3221,533,1840,848,2203,23851,81350,11,46252.5,355,474,278
343,340461476,X-a2:X-a2,3465,559,1991,915,2248,24019,80950,11.5549,45534.8,350,522,336
344,340461476,X-a1:X-a1,3364,741,1762,861,2363,24263,77050,9.30612,44951.3,406,700,347
344,340461476,X-a1:X-a2,3390,587,1931,872,2171,23354,75850,11,48562.6,410,533,347
344,340461476,X-a2:X-a1,3255,550,1798,907,2203,23773,81450,11,46428.3,376,489,295
344,340461476,X-a2:X-a2,3482,571,2030,881,2212,24090,81150,11.603,46695.9,369,536,352
345,340461476,X-a1:X-a1,3398,742,1764,892,2347,24227,79700,9.1195,44915.7,395,698,334
345,340461476,X-a1:X-a2,3398,585,1934,879,2172,23400,79800,11,48957.1,429,524,349
345,340461476,X-a2:X-a1,3283,561,1832,890,2196,23919,81650,11,46069.9,374,502,301
345,340461476,X-a2:X-a2,3485,572,2022,891,2199,24145,81650,11.5028,45449.9,369,541,356
346,340461476,X-a1:X-a1,3449,759,1778,912,2351,24117,81675,9.15435,44919.1,410,716,346
346,340461476,X-a1:X-a2,3363,587,1959,817,2182,23520,81025,11,48413.7,427,520,348
346,340461476,X-a2:X-a1,3320,564,1870,886,2212,23932,82375,11,45434,385,500,308
346,340461476,X-a2:X-a2,3449,570,2019,860,2182,24096,82125,11.6253,46950.2,369,544,367
347,340461476,X-a1:X-a1,3490,774,1772,944,2270,24057,79025,9.16444,45056.8,414,730,360
347,340461476,X-a1:X-a2,3325,575,1950,800,2194,23550,75725,11,48353.4,425,513,341
347,340461476,X-a2:X-a1,3279,584,1880,815,2334,23945,79425,11,45513.6,398,529,322
347,340461476,X-a2:X-a2,3417,559,2004,854,2193,24096,80725,11.561,48977.6,382,535,376
348,340461476,X-a1:X-a1,3477,770,1801,906,2364,24124,79200,8.96795,45094.7,411,727,364
348,340461476,X-a1:X-a2,3312,567,1906,839,2174,23500,82050,11,49060.9,413,518,357
348,340461476,X-a2:X-a1,3290,555,1886,849,2366,23992,79100,11,46072.5,380,506,319
348,340461476,X-a2:X-a2,3415,582,2003,830,2232,24199,82050,11.4286,47512.4,388,552,376
349,340461476,X-a1:X-a1,3503,759,1824,920,2356,24044,84200,8.98621,45174,408,714,353
349,340461476,X-a1:X-a2,3288,564,1881,843,2160,23700,83450,11,48371.1,394,520,354
349,340461476,X-a2:X-a1,3287,556,1873,858,2372,23958,81550,11,46822.2,373,513,318
349,340461476,X-a2:X-a2,3396,579,1968,849,2265,24166,81300,11.467,47555,372,551,361
350,340461476,X-a1:X-a1,3464,751,1812,901,2361,24052,78400,9.05996,45401.4,381,710,340
350,340461476,X-a1:X-a2,3315,567,1908,840,2205,23721,76850,11,47792.9,397,520,349
350,340461476,X-a2:X-a1,3299,559,1895,845,2429,23827,79500,11,47120,374,510,323
350,340461476,X-a2:X-a2,3419,594,1957,868,2233,24142,80250,11.5145,46459,377,564,363
351,340461476,X-a1:X-a1,3462,780,1814,868,2377,23943,77325,8.88576,45265.7,387,737,354
351,340461476,X-a1:X-a2,3304,575,1891,838,2213,23764,81675,11,47285.3,407,521,350
351,340461476,X-a2:X-a1,3364,561,1912,891,2432,23731,79025,11,47255,373,515,323
351,340461476,X-a2:X-a2,3371,610,1911,850,2213,24149,80375,11.4943,47919.4,387,585,377
352,340461476,X-a1:X-a1,3494,782,1797,915,2312,23998,84400,8.96756,45536.1,394,741,357
352,340461476,X-a1:X-a2,3326,580,1876,870,2213,23857,81150,11,47845,402,523,354
352,340461476,X-a2:X-a1,3401,566,1940,895,2368,23831,81800,11,46570.6,377,526,332
352,340461476,X-a2:X-a2,3365,599,1935,831,2286,24247,79450,11.516,46307.7,389,575,373
353,340461476,X-a1:X-a1,3538,796,1862,880,2311,24017,80575,8.89024,45408.8,394,760,357
353,340461476,X-a1:X-a2,3315,584,1905,826,2252,23854,79225,11,48396.5,404,531,364
353,340461476,X-a2:X-a1,3398,573,1942,883,2383,23747,78775,11,47484.9,384,531,340
353,340461476,X-a2:X-a2,3402,605,1932,865,2281,24131,78925,11.4932,47881.4,400,573,385
354,340461476,X-a1:X-a1,3559,784,1918,857,2309,24112,77700,9.19202,44993.9,391,755,374
354,340461476,X-a1:X-a2,3352,601,1910,841,2252,23849,81500,11,47530.9,409,546,367
354,340461476,X-a2:X-a1,3478,591,1952,935,2325,23699,77450,11,47967.5,399,542,354
354,340461476,X-a2:X-a2,3345,604,1905,836,2258,24082,79150,11.4107,46562.7,396,577,383
355,340461476,X-a1:X-a1,3529,787,1946,796,2343,23971,84650,8.96881,45580.2,387,760,370
