node_id,acquireTime,acquireIndividualId,acquireIndividualAgeDays,acquireIndividualHasFever,acquireInfectionIds,concurrentInfectionIds,vectorId,transmitTime,transmitIndividualId,transmitInfectionIds,transmitGametocyteDensities
1,217,64,11688.6,0,"1079","231,255,341,359,391,409,477,491,1063",189551,199,37,"30,74,106,202,334,368,420,488,580,590","29.4094,75.1018,35.1203,78.3211,675.48,314.583,1278.63,573.896,4.25789,103.137"
1,217,28,4553.72,0,"1081","193,410,313,329,395,415,461,1027",183013,193,41,"80,148,238,280,370,426,492,604","476.226,816.045,836.599,1149.81,293.039,667.463,4.27315,0.0058484"
1,217,22,11169,0,"1083","75,107,253,273,357,407,451,531,1067",189324,199,56,"45,93,143,159,197,263,279,301,309,327","90.0662,86.6874,307.437,255.335,435.781,49.7212,1920.67,324.94,1116.14,376.053"
2,217,85,6051.73,0,"1186","166,264,302,324,360,388,508,1118",189997,199,65,"86,152,242,187,201,412,460,506,578,600","67.1413,63.3793,304.243,34.5534,745.355,373.816,45.9496,301.59,646.197,0.873583"
2,217,97,19492.9,0,"1188","306,330,392,416,514,564,1028,1080",186829,199,19,"38,48,94,122,156,184,218,256,294,318","28.7889,38.8872,52.4363,35.6065,137.335,106.995,43.4243,180.856,287.242,30.627"
2,217,37,8075.17,0,"1190","202,334,420,488,580,590,954,1018,1160",169629,184,51,"88,112,244,286,316,342,396","2266.92,2645.92,9.73879,43.6297,0.148197,2.92332,0.286713"
2,217,59,7035.47,0,"1192","338,424,448,466,520,548,602,1048,1128",186111,196,47,"34,84,110,150,210,284,374,394,584,614","54.3044,81.3244,144.899,101.446,172.814,120.907,635.118,235.202,10.6864,0.0146892"
2,217,47,3015,0,"1194","150,374,584,614,1054,1130,1170",172805,190,71,"182,216,254,292,350,432,454,474,526,552","1307.27,1615.01,1384.21,1455.09,998.801,94.7319,40.366,5.45119,0.171062,0.347298"
2,217,51,5794.99,0,"1196","88,244,316,342,396,470,568,616,1086",186099,199,11,"26,58,268,304,328,390,462,484,540,598","42.9107,69.6666,115.912,119.289,31.9158,727.489,122.63,320.637,18.6885,15.0882"
2,217,61,3674.09,0,"1198","248,288,346,378,398,430,452,1058,1172",183037,193,99,"66,82,208,282,428,496,522,566,582","358.958,375.51,1081.84,1407.93,594.928,15.8792,30.6488,2.86248,0.114207"
2,217,27,572.151,0,"1200","498,966,984,1022,1062,1090,1106,1132,1174",169125,184,93,"54,164,228,262,358,384,404","2373.58,1662.59,485.051,33.1156,0.761804,0.250481,0.0762992"
2,217,57,1151.99,0,"1202","252,570,586,594,606,624,636,676,1108",179291,199,19,"38,48,94,122,156,184,218,256,294,318","28.7889,38.8872,52.4363,35.6065,137.335,106.995,43.4243,180.856,287.242,30.627"
2,217,71,234.195,0,"1204","432,454,474,526,552,1024,1064,1134,1176",176415,187,21,"50,124,188,224,322,354,402,436,532","1395.05,898.986,367.885,150.673,223.725,14.1593,1.16059,0.646943,0.029919"
2,217,19,15162.9,0,"1206","94,156,184,218,256,1026,1110,1136,1178",182747,193,47,"34,84,110,150,210,284,374,394,584","124.611,185.434,327.76,216.245,337.625,194.641,839.016,231.541,0.121553"
2,217,101,4733.61,0,"1208","260,356,382,480,500,1010,1068,1146",175824,190,38,"25,35,51,85,101,179,203,219,351","699.425,815.353,893.534,646.594,640.88,398.734,414.805,30.2282,0.0367779"
2,217,93,18719.8,0,"1210","164,262,358,384,404,536,560,574,1072",189641,199,11,"26,58,268,304,328,390,462,484,540,598","42.9107,69.6666,115.912,119.289,31.9158,727.489,122.63,320.637,18.6885,15.0882"
2,217,63,2566.19,0,"1212","386,406,502,538,576,608,1116,1150,1184",183235,193,13,"44,60,126,140,198,270,414,486,512,562","230.95,277.831,565.559,264.277,272.063,462.942,46.4918,17.379,25.6903,0.33389"
1,218,24,5326.52,0,"1085","214,185,289,383,441,513,545",186894,200,72,"113,139,209,275,343,361,411,423,493","306.37,369.118,609.504,955.078,509.075,108.079,18.9943,15.9875,0.01775"
1,218,38,3565.98,0,"1087","179,203,219,351,429,1059",180014,191,18,"47,71,189,285,375","904.923,750.624,2212.44,2.32445,0.119723"
1,218,84,21382.1,0,"1089","167,205,269,335,443,473,519,541,567",176936,191,72,"113,139,209,275,343,361","2327.58,2792.52,134.889,37.9389,0.0744104,0.0105672"
1,218,58,31938.7,0,"1091","57,91,111,151,195,257,297,1011,1023",187296,197,18,"47,71,189,285,375,399,469,485","181.048,158.873,1829.76,78.2569,212.698,0.491047,0.0229861,0.013691"
1,218,78,7305.02,0,"1093","261,277,365,455,479,495,505,1045,1053",190330,200,74,"81,165,419,467,501","205.892,660.382,196.773,6.39846,0.0353378"
1,218,56,8279.25,0,"1095","143,197,279,301,309,327,1047,1065",176886,188,72,"113,139,209,275","3086.87,1326.48,17.5406,0.235994"
1,218,28,4554.72,0,"1097","193,410,313,329,395,415,461,1027,1081",186834,200,18,"47,71,189,285,375,399,469,485","78.9973,69.5873,869.668,83.4996,669.442,14.2784,1.04487,0.0856506"
2,218,85,6052.73,0,"1214","166,264,302,324,360,388,508,1118,1186",186614,197,84,"131,167,205,269,335,443,473","685.576,1071.46,1589.64,1425.2,125.368,0.0174414,0.0086854"
2,218,73,7238.09,0,"1216","138,266,440,510,612,1002,1038,1074,1120",191381,200,71,"182,216,254,292,350,432,454,474,526,552","90.8738,122.284,106.286,127.153,103.924,55.1473,64.5785,40.4586,57.956,616.279"
2,218,41,7715.66,0,"1218","280,370,426,492,604,610,618,1050,1166",191363,200,81,"158,222,258,296,352,400,434,456,530,554","130.963,168.276,186.575,239.298,109.69,142.405,348.777,610.309,95.4949,113.552"
2,218,51,5795.99,0,"1220","244,316,342,396,568,616,1086,1196",187303,197,59,"78,206,278,338,424,448,466,520,548,602","181.325,251.264,562.65,765.435,1350.23,487.519,1160.6,291.814,145.809,0.101471"
2,218,67,2115.01,0,"1222","192,230,376,524,550,1056,1088,1104",190436,200,40,"23,83,243,303,331,377,437,471,487","68.6913,243.126,1672.83,1297.44,39.2738,146.661,0.510745,5.36926,0.0878471"
2,218,71,235.195,0,"1224","454,526,552,1024,1064,1134,1176,1204",184535,194,67,"42,52,100,192,230,246,344,376,524,550","108.171,118.396,82.0699,611.537,315.317,52.4984,76.9768,235.659,0.350913,7.96673"
2,218,19,15163.9,0,"1226","156,184,218,1026,1110,1136,1178,1206",183262,194,70,"69,175,213,369,427","1149.14,2729.39,1060.58,0.981006,0.0376588"
2,218,7,7211.66,0,"1228","114,178,408,458,504,1034,1066,1112,1180",180647,200,21,"50,124,188,224,322,354,402,436,532,556","40.8068,37.78,17.0073,18.67,356.755,595.401,623.717,48.4795,350.681,529.897"
2,218,99,31115,0,"1230","282,428,496,522,566,582,620,1092,1140",177847,188,71,"182,216,254,292,350,432,454,474,526,552","1843.94,2128.78,1692.56,1621.04,889.421,16.6083,6.16372,0.83147,0.0216348,0.0363633"
2,218,101,4734.61,0,"1232","260,356,382,480,500,1010,1068,1146,1208",180613,197,63,"70,116,125,300,386,406,502,538,576,608","141.658,169.255,412.347,65.9425,602.312,879.188,50.4194,1383.21,567.547,0.106384"
2,218,93,18720.8,0,"1234","164,358,404,536,560,574,1072,1210",180613,197,63,"70,116,125,300,386,406,502,538,576,608","141.658,169.255,412.347,65.9425,602.312,879.188,50.4194,1383.21,567.547,0.106384"
2,218,92,2287.26,0,"1236","181,221,247,317,385,445,489,521,1071",184561,194,29,"32,76,146,174,276,312,422,446,546,592","146.162,355.679,271.056,54.8372,234.255,62.5836,945.602,64.5457,14.2915,0.027667"
2,218,86,8315.12,0,"1238","271,337,353,403,535,1061,1073",177969,188,13,"44,60,126,140,198,270,414,486,512","847.974,1016.03,1294.38,784.228,661.706,557.335,0.164816,0.134111,0.0078708"
1,219,50,3470.07,0,"1099","145,173,239,281,367,413,1051,1069",192239,201,59,"78,206,278,338,424,448,466,520,548,602","59.9121,84.4691,196.614,280.937,670.722,235.358,695.012,752.642,1135.13,1.9973"
1,219,24,5327.52,0,"1101","214,289,383,441,513,545,1085",191566,201,98,"33,129,191,217,287,305,349,381,511,517","67.5067,82.0093,678.284,810.082,1047.81,577.003,323.791,439.67,0.0044416,0.003404"
1,219,22,11171,0,"1103","107,253,273,357,407,451,531,1067,1083",169391,182,27,"36,46,120,136,154,180,250,290","1691.29,1143.04,1684.62,526.357,910.754,54.7593,9.75134,8.47664"
1,219,38,3566.98,0,"1105","179,203,219,351,429,1059,1087",184682,195,98,"33,129,191,217,287,305,349,381","353.788,413.429,2185.95,1909.92,349.016,272.231,1.09541,3.11158"
1,219,70,21208.3,0,"1107","175,213,369,427,463,483,499,529,539",190986,201,70,"69,175,213,369,427,463,483,499,529","172.947,639.254,1358.72,97.193,257.205,7.97146,1.01905,6.97041,0.0258772"
1,219,46,1865.99,0,"1109","135,207,307,319,339,389,431,1035,1075",192239,201,59,"78,206,278,338,424,448,466,520,548,602","59.9121,84.4691,196.614,280.937,670.722,235.358,695.012,752.642,1135.13,1.9973"
1,219,20,6596.09,0,"1111","183,237,315,347,371,417,465,1039,1077",177530,192,50,"67,77,121,145,161,173,239,281,367,413","684.371,779.201,819.184,1017.27,1316.07,287.149,244.031,5.65905,0.106931,0.00236865"
1,219,58,31939.7,0,"1113","91,111,151,195,257,297,1011,1023,1091",187842,198,46,"87,135,207,249,291,307,319,339,389,431","358.31,407.839,871.872,142.05,314.477,724.379,581.17,133.251,35.5593,3.22662"
1,219,80,638.269,0,"1115","299,425,457,481,507,527,949,1025,1043",192491,201,98,"33,129,191,217,287,305,349,381,511,517","67.5067,82.0093,678.284,810.082,1047.81,577.003,323.791,439.67,0.0044416,0.003404"
1,219,56,8280.25,0,"1117","143,197,279,301,309,327,1047,1065,1095",181362,192,76,"115,153,211,233,259,325,345,363,393","2206.43,1897.99,1591.6,350.818,149.299,2.37291,0.06279,0.117993,0.003547"
1,219,34,2662,0,"1119","199,283,311,435,459,497,509,1015,1033",184846,198,50,"67,77,121,145,161,173,239,281,367,413","135.637,155.975,174.185,272.413,332.908,81.7131,276.974,472.44,16.7859,0.401307"
2,219,11,29363.3,0,"1240","268,304,390,462,484,540,598,1124,1152",185061,195,71,"182,216,254,292,350,432,454,474,526,552","363.403,475.676,423.436,482.41,382.511,188.794,131.64,100.316,31.0922,25.7076"
2,219,13,8245.56,0,"1242","126,270,414,486,512,562,1154",184622,201,28,"61,99,177,193,410,313,329,395,415,461","78.9243,127.481,325.026,507.407,235.995,769.37,48.277,412.373,136.243,8.51583"
2,219,97,19494.9,0,"1244","306,330,392,416,514,564,1028,1080,1188",189167,198,25,"40,144,170,200,332,366,442,464,544","35.5154,29.4226,62.4488,153.089,355.79,133.537,487.692,317.514,621"
2,219,91,847.101,0,"1246","364,418,516,542,950,1096,1126,1156",184997,198,99,"66,82,208,282,428,496,522,566,582,620","91.0741,95.0754,323.118,539.57,1066.66,1174.59,727.944,157.784,75.5444,0.0011134"
2,219,25,260.981,0,"1248","442,464,544,632,926,1044,1082,1098,1158",192237,201,71,"182,216,254,292,350,432,454,474,526,552","68.8485,92.611,80.5446,96.2896,78.7047,42.7695,48.904,33.0421,64.2637,466.749"
2,219,37,8077.17,0,"1250","202,334,420,580,590,954,1018,1160,1190",178837,198,13,"44,60,126,140,198,270,414,486,512,562","58.1684,70.8533,147.798,70.6079,75.8704,160.758,91.1553,1195.41,768.133,5.65246"
2,219,59,7037.47,0,"1252","424,448,466,520,548,602,1048,1128,1192",192447,201,63,"70,116,125,300,386,406,502,538,576,608","46.8295,56.0517,139.538,22.5228,238.117,416.827,59.602,1544.48,1560.32,13.3616"
2,219,43,11429.8,0,"1254","176,240,340,450,468,494,1030,1052,1168",181791,195,87,"160,298,438,478,534,558,588,596","733.045,1112.57,752.72,1213.7,538.161,63.1992,14.9759,1.17223"
2,219,51,5796.99,0,"1256","244,316,342,396,568,616,1086,1196,1220",188285,198,63,"70,116,125,300,386,406,502,538,576,608","107.513,128.614,317.942,51.1754,456.452,845.625,88.3376,1048.24,430.106,1.61162"
2,219,67,2116.01,0,"1258","192,230,376,524,550,1056,1088,1104,1222",185813,195,11,"26,58,268,304,328,390,462,484,540,598","129.762,209.702,296.114,321.73,75.4969,871.924,66.3826,62.3815,0.792774,0.246047"
2,219,61,3676.09,0,"1260","248,346,378,398,430,452,1058,1172,1198",178787,201,51,"88,112,244,286,316,342,396,470,568,616","46.2207,48.0064,49.8493,147.416,14.8696,88.5616,91.5501,52.3814,971.259,0.0641552"
2,219,71,236.195,0,"1262","526,552,1024,1064,1134,1176,1204,1224",174439,186,51,"88,112,244,286,316,342,396,470","2053.38,2250.25,74.9941,331.044,0.715879,32.4495,3.08516,0.00546188"
2,219,7,7212.66,0,"1264","178,408,504,1034,1066,1112,1180,1228",192495,201,27,"36,46,120,136,154,180,250,290,472,498","10.5044,8.18591,32.4475,36.2034,41.4243,30.9122,65.1064,24.1208,43.3217,55.2375"
2,219,75,15737.8,0,"1266","320,380,476,528,572,622,626,1114,1138",185813,195,11,"26,58,268,304,328,390,462,484,540,598","129.762,209.702,296.114,321.73,75.4969,871.924,66.3826,62.3815,0.792774,0.246047"
2,219,21,13537.3,0,"1268","322,354,402,436,532,556,1142,1182",185301,201,85,"56,102,166,232,264,302,324,360,388,508","40.4202,48.532,68.2081,35.9215,111.084,28.5776,286.343,22.5336,112.135,719.87"
2,219,87,1445.14,0,"1270","438,478,534,558,588,596,628,630,1144",153845,183,91,"28,128,168,234,272,308,364,418","1917.97,2119.87,812.353,193.787,12.8128,24.612,1.13776,0.0744841"
2,219,101,4735.61,0,"1272","260,382,480,500,1010,1068,1146,1208,1232",192237,201,71,"182,216,254,292,350,432,454,474,526,552","68.8485,92.611,80.5446,96.2896,78.7047,42.7695,48.904,33.0421,64.2637,466.749"
2,219,86,8316.12,0,"1274","271,337,353,403,535,1061,1073,1238",188439,198,29,"32,76,146,174,276,312,422,446,546,592","48.3701,119.29,91.9156,18.5474,84.0412,27.688,1248.85,82.0589,723.19,2.15575"
1,220,40,4815.96,0,"1121","243,303,331,377,437,471,487,533,1031",186279,196,99,"66,82,208,282,428,496,522,566,582","158.27,164.978,554.101,894.605,951.075,755.294,207.707,23.0499,11.9877"
1,220,24,5328.52,0,"1123","214,289,383,441,513,545,1085,1101",189551,199,37,"30,74,106,202,334,368,420,488,580,590","29.4094,75.1018,35.1203,78.3211,675.48,314.583,1278.63,573.896,4.25789,103.137"
1,220,46,1866.99,0,"1125","207,307,319,339,389,431,1035,1075,1109",182680,193,84,"131,167,205,269,335","1842.6,2058.13,656.874,200.765,1.54806"
1,220,14,16324.1,0,"1127","229,295,323,355,405,433,449",192326,202,22,"27,55,75,107,253,273,357,407,451,531","35.4813,44.8781,56.9806,189.456,798.588,445.927,1253.78,676.515,0.244606,0.0006146"
1,220,58,31940.7,0,"1129","111,151,195,257,297,1011,1023,1091,1113",182218,202,64,"39,109,231,255,341,359,391,409,477,491","56.3758,127.121,782.077,1076.66,841.546,57.3869,21.2626,473.101,0.110501,0.0474836"
1,220,36,1194.47,0,"1131","127,215,265,333,379,401,439,1013,1041",189402,202,42,"171,225,387,421,503,523,537","564.393,1152.96,276.384,403.135,0.0797278,0.0084994,0.0030422"
1,220,74,2895.82,1,"1133","165,419,467,501,593,671,735,777,813",192218,202,82,"79,95,123,163,373,397","90.3698,47.4608,119.086,94.5033,17.9124,44.9468"
1,220,34,2663,0,"1135","199,311,435,459,497,509,1015,1033,1119",192024,202,76,"115,153,211,233,259,325,345,363,393,453","164.73,161.924,516.675,594.146,957.416,1355.6,79.5028,72.8958,50.3273,3.58966"
1,220,86,8317.12,0,"1137","271,337,353,403,535,1061,1073,1238,1274",179088,190,28,"61,99,177,193,410,313,329","1428.79,2034.85,677.093,211.902,214.393,0.0687265,0.0377177"
2,220,85,6054.73,0,"1276","166,264,302,324,388,508,1118,1186,1214",190177,202,87,"160,298,438,478,534,558,588,596,628,630","108.495,175.396,194.071,740.99,1217.54,1003.66,1313.87,50.773,0.0374329,0.0221959"
2,220,13,8246.56,0,"1278","270,414,486,512,562,1154,1242",183427,196,41,"80,148,238,280,370,426,492,604,610","208.948,390.831,394.453,740.915,187.686,929.053,85.2365,0.0411108,0.0058806"
2,220,91,848.101,0,"1280","516,542,950,1096,1126,1156,1246",186117,202,75,"96,186,220,320,380,476,528,572,622,626","37.8887,22.0583,82.0751,163.873,134.597,353.689,58.4833,713.357,3.24743,0.0069388"
2,220,35,22476.2,0,"1282","204,336,444,490,518,1100,1162",183427,196,41,"80,148,238,280,370,426,492,604,610","208.948,390.831,394.453,740.915,187.686,929.053,85.2365,0.0411108,0.0058806"
2,220,43,11430.8,0,"1284","340,450,468,494,1030,1052,1168,1254",176151,187,91,"28,128,168,234,272,308,364,418,516","679.932,2058.98,1703.53,1430.98,594.913,906.235,67.5467,5.91206,0.177008"
2,220,47,3018,0,"1286","584,614,1054,1130,1170,1194",193237,202,81,"158,222,258,296,352,400,434,456,530,554","75.3806,97.056,108.102,138.675,63.7614,84.45,228.823,430.658,87.5965,116.535"
2,220,61,3677.09,0,"1288","248,346,378,398,452,1058,1172,1198,1260",169125,184,93,"54,164,228,262,358,384,404","2373.58,1662.59,485.051,33.1156,0.761804,0.250481,0.0762992"
2,220,71,237.195,0,"1290","526,552,1024,1064,1134,1176,1204,1224,1262",183427,196,41,"80,148,238,280,370,426,492,604,610","208.948,390.831,394.453,740.915,187.686,929.053,85.2365,0.0411108,0.0058806"
2,220,19,15165.9,0,"1292","184,218,1026,1110,1136,1178,1206,1226",183427,196,41,"80,148,238,280,370,426,492,604,610","208.948,390.831,394.453,740.915,187.686,929.053,85.2365,0.0411108,0.0058806"
2,220,21,13538.3,0,"1294","354,402,532,556,1142,1182,1268",190177,202,87,"160,298,438,478,534,558,588,596,628,630","108.495,175.396,194.071,740.99,1217.54,1003.66,1313.87,50.773,0.0374329,0.0221959"
2,220,101,4736.61,0,"1296","382,480,500,1010,1068,1146,1208,1232,1272",176071,187,73,"24,72,138,196,266,326,362,440,510","835.793,1112.31,727.262,732.89,55.2871,5.64547,8.78561,0.233578,0.00509325"
2,220,93,18722.8,0,"1298","358,404,536,560,574,1072,1210,1234",169125,184,93,"54,164,228,262,358,384,404","2373.58,1662.59,485.051,33.1156,0.761804,0.250481,0.0762992"
1,221,50,3472.07,0,"1139","281,367,413,1051,1069,1099",193250,203,58,"21,29,57,91,111,137,151,195,257,297","13.6324,14.0037,20.3785,36.2506,86.4047,28.0539,58.5998,44.8612,48.2685,64.614"
1,221,18,734.812,0,"1141","189,375,399,469,485,573,579,1029,1057",187372,197,28,"61,99,177,193,410,313,329,395,415,461","238.389,379.224,810.873,1289.71,515.235,504.9,4.79059,13.7239,2.19429,0.127788"
1,221,24,5329.52,0,"1143","383,441,513,545,1085,1101,1123",191395,200,61,"90,118,134,248,288,346,378,398,430,452","42.6644,49.2545,71.2853,165.711,215.518,296.552,292.499,335.371,37.0511,213.938"
1,221,22,11173,0,"1145","253,273,357,407,451,531,1067,1083,1103",170494,182,22,"27,55,75,107","3010.63,977.934,659.803,16.5191"
1,221,70,21210.3,0,"1147","213,369,427,463,483,499,529,539,1107",176478,191,24,"194,214,185,245,267,289,383","435.653,1677.23,1202.52,0.502877,35.8355,4.28966,0.0167134"
1,221,14,16325.1,0,"1149","229,295,323,355,405,433,449,1127",187196,200,46,"87,135,207,249,291,307,319,339,389,431","206.979,236.342,535.181,89.8804,249.062,892.099,693.083,332.004,264.683,35.4374"
1,221,72,16528.8,0,"1151","139,209,275,343,361,411,423,493,563",181381,191,73,"24,72,138,196,266,326,362,440,510","282.289,409.668,488.844,1456.92,100.552,53.9768,344.065,23.0965,0.133161"
1,221,76,34206,0,"1153","153,211,233,259,325,345,363,393,453",186894,200,72,"113,139,209,275,343,361,411,423,493","306.37,369.118,609.504,955.078,509.075,108.079,18.9943,15.9875,0.01775"
1,221,78,7308.02,0,"1155","365,455,479,495,505,1045,1053,1093",194581,203,37,"30,74,106,202,334,368,420,488,580,590","9.71058,24.8152,11.603,26.1848,242.501,106.455,498.918,273.575,51.4659,557.434"
1,221,98,9718.25,0,"1157","191,217,287,305,349,381,511,517,1049",186834,200,18,"47,71,189,285,375,399,469,485","78.9973,69.5873,869.668,83.4996,669.442,14.2784,1.04487,0.0856506"
2,221,73,7241.09,0,"1300","440,510,612,1002,1038,1074,1120,1216",187234,197,72,"113,139,209,275,343,361,411,423,493","680.583,827.498,895.841,1327.43,124.35,5.39595,0.414865,1.85255,0.0039156"
2,221,97,19496.9,0,"1302","306,330,416,514,564,1028,1080,1188,1244",194261,203,57,"92,252,348,570,586,594,606,624","36.2161,125.398,115.169,89.5882,1364.84,71.7813,1450.17,10.2556"
2,221,91,849.101,0,"1304","516,542,950,1096,1126,1156,1246,1280",194661,203,97,"20,62,104,142,306,330,392,416,514,564","8.70213,16.0669,41.6219,38.8158,238.031,160.243,24.4228,255.832,73.9818,803.43"
2,221,37,8079.17,0,"1306","334,420,580,590,954,1018,1160,1190,1250",167176,182,34,"17,31,199","3044.39,3193.09,0.0374525"
2,221,35,22477.2,0,"1308","336,444,490,518,1100,1162,1282",193939,203,87,"160,298,438,478,534,558,588,596,628,630","82.2069,132.897,151.888,626.549,1163.59,760.479,995.545,85.8611,0.40121,0.0166785"
2,221,29,16307.9,0,"1310","312,422,446,546,592,1046,1084,1102,1164",187933,197,63,"70,116,125,300,386,406,502,538,576,608","141.658,169.255,412.347,65.9425,602.312,879.188,50.4194,1383.21,567.547,0.106384"
2,221,43,11431.8,0,"1312","340,468,494,1030,1052,1168,1254,1284",193939,203,87,"160,298,438,478,534,558,588,596,628,630","82.2069,132.897,151.888,626.549,1163.59,760.479,995.545,85.8611,0.40121,0.0166785"
2,221,67,2118.01,0,"1314","376,524,550,1056,1088,1104,1222,1258",191381,200,71,"182,216,254,292,350,432,454,474,526,552","90.8738,122.284,106.286,127.153,103.924,55.1473,64.5785,40.4586,57.956,616.279"
2,221,19,15166.9,0,"1316","184,1026,1110,1136,1178,1206,1226,1292",181041,191,7,"68,114,132,178,212,147,408,458,482,504","665.231,745.05,783.155,991.603,1456.36,1252.23,52.2932,20.0847,0.627678,0.968613"
2,221,7,7214.66,0,"1318","178,408,1034,1066,1112,1180,1228,1264",188053,200,35,"64,172,204,236,274,310,336,444,490,518","55.4551,124.516,119.196,24.1828,311.989,127.057,518.033,367.454,774.587,193.727"
2,221,99,31118,0,"1320","428,496,522,566,582,620,1092,1140,1230",194421,203,21,"50,124,188,224,322,354,402,436,532,556","17.7826,16.4733,7.4299,8.16064,162.343,271.133,295.256,24.8303,262.591,448.3"
2,221,93,18723.8,0,"1322","404,536,560,574,1072,1210,1234,1298",187273,200,91,"28,128,168,234,272,308,364,418,516,542","18.6732,75.3316,83.3247,115.362,184.485,185.198,101.796,125.811,72.2163,112.319"
1,222,24,5330.52,0,"1159","383,441,513,545,1085,1101,1123,1143",188697,198,91,"28,128,168,234,272,308,364,418,516,542","32.5377,130.964,144.497,199.063,317.931,315.819,166.087,194.557,87.0569,96.5733"
1,222,82,12017.6,0,"1161","123,163,373,397,543,569,625,651,1055",194336,204,40,"23,83,243,303,331,377,437,471,487,533","22.6794,80.6619,657.227,763.013,66.986,1239.21,22.1218,390.241,3.819,0.194262"
